date,permno,ticker,prc,ret,vol
2012-03-21,52476,EFX,43.55,-0.002062,690600.0
2012-03-22,52476,EFX,43.62,0.001607,815100.0
2012-03-23,52476,EFX,43.92,0.006878,673400.0
2012-03-26,52476,EFX,44.54,0.014117,637200.0
2012-03-27,52476,EFX,44.13,-0.009205,1089100.0
2012-03-28,52476,EFX,43.5,-0.014276,1094600.0
2012-03-29,52476,EFX,43.52,0.00046,889100.0
2012-03-30,52476,EFX,44.26,0.017004,854400.0
2012-04-02,52476,EFX,44.81,0.012427,1132800.0
2012-04-03,52476,EFX,44.57,-0.005356,738500.0
2012-04-04,52476,EFX,43.89,-0.015257,484500.0
2012-04-05,52476,EFX,43.82,-0.001595,392100.0
2012-04-09,52476,EFX,43.21,-0.013921,387800.0
2012-04-10,52476,EFX,42.5,-0.016431,545600.0
2012-04-11,52476,EFX,43.45,0.022353,584100.0
2012-04-12,52476,EFX,44.05,0.013809,550100.0
2012-04-13,52476,EFX,43.8,-0.005675,661300.0
2012-04-16,52476,EFX,43.86,0.00137,811300.0
2012-04-17,52476,EFX,44.62,0.017328,752500.0
2012-04-18,52476,EFX,44.27,-0.007844,487000.0
2012-04-19,52476,EFX,43.91,-0.008132,438400.0
2012-04-20,52476,EFX,44.45,0.012298,620300.0
2012-04-23,52476,EFX,44.14,-0.006974,618300.0
2012-04-24,52476,EFX,43.7,-0.009968,594800.0
2012-04-25,52476,EFX,43.97,0.006179,896900.0
2012-04-26,52476,EFX,46.33,0.053673,1758500.0
2012-04-27,52476,EFX,46.15,-0.003885,957600.0
2012-04-30,52476,EFX,45.82,-0.007151,711000.0
2012-05-01,52476,EFX,45.94,0.002619,745000.0
2012-05-02,52476,EFX,45.74,-0.004353,939200.0
2012-05-03,52476,EFX,46.4,0.014429,1723300.0
2012-05-04,52476,EFX,45.71,-0.014871,881800.0
2012-05-07,52476,EFX,46.3,0.012908,1587000.0
2012-05-08,52476,EFX,45.63,-0.014471,1508100.0
2012-05-09,52476,EFX,45.38,-0.005479,954000.0
2012-05-10,52476,EFX,46.08,0.015425,793200.0
2012-05-11,52476,EFX,46.25,0.003689,753500.0
2012-05-14,52476,EFX,46.12,-0.002811,765500.0
2012-05-15,52476,EFX,46.23,0.002385,773500.0
2012-05-16,52476,EFX,46.18,-0.001082,957400.0
2012-05-17,52476,EFX,45.37,-0.01754,925800.0
2012-05-18,52476,EFX,44.5,-0.019176,995300.0
2012-05-21,52476,EFX,45.27,0.017303,1002200.0
2012-05-22,52476,EFX,45.0,-0.005964,1036000.0
2012-05-23,52476,EFX,45.12,0.006667,1069400.0
2012-05-24,52476,EFX,45.47,0.007757,830300.0
2012-05-25,52476,EFX,45.65,0.003959,655700.0
2012-05-29,52476,EFX,46.1,0.009858,1054100.0
2012-05-30,52476,EFX,45.23,-0.018872,714500.0
2012-05-31,52476,EFX,45.17,-0.001327,1128700.0
2012-06-01,52476,EFX,43.34,-0.040514,1485400.0
2012-06-04,52476,EFX,43.62,0.006461,1055200.0
2012-06-05,52476,EFX,44.13,0.011692,1009800.0
2012-06-06,52476,EFX,45.38,0.028325,1093300.0
2012-06-07,52476,EFX,45.72,0.007492,1282100.0
2012-06-08,52476,EFX,46.85,0.024716,1159600.0
2012-06-11,52476,EFX,45.99,-0.018356,1246000.0
2012-06-12,52476,EFX,46.36,0.008045,1119500.0
2012-06-13,52476,EFX,46.35,-0.000216,1061300.0
2012-06-14,52476,EFX,47.78,0.030852,1399400.0
2012-06-15,52476,EFX,47.43,-0.007325,1110800.0
2012-06-18,52476,EFX,47.19,-0.00506,1048500.0
2012-06-19,52476,EFX,47.0,-0.004026,977000.0
2012-06-20,52476,EFX,46.83,-0.003617,744300.0
2012-06-21,52476,EFX,46.1,-0.015588,958700.0
2012-06-22,52476,EFX,46.51,0.008894,2230000.0
2012-06-25,52476,EFX,45.22,-0.027736,865800.0
2012-06-26,52476,EFX,45.37,0.003317,1022000.0
2012-06-27,52476,EFX,45.63,0.005731,550800.0
2012-06-28,52476,EFX,45.35,-0.006136,772400.0
2012-06-29,52476,EFX,46.6,0.027563,1116000.0
2012-07-02,52476,EFX,47.77,0.025107,1305500.0
2012-07-03,52476,EFX,47.95,0.003768,573100.0
2012-07-05,52476,EFX,47.55,-0.008342,880800.0
2012-07-06,52476,EFX,46.99,-0.011777,834600.0
2012-07-09,52476,EFX,47.06,0.00149,488000.0
2012-07-10,52476,EFX,47.3,0.0051,1084700.0
2012-07-11,52476,EFX,47.47,0.003594,1081000.0
2012-07-12,52476,EFX,47.58,0.002317,817800.0
2012-07-13,52476,EFX,48.77,0.025011,862900.0
2012-07-16,52476,EFX,48.35,-0.008612,980000.0
2012-07-17,52476,EFX,49.0,0.013444,598100.0
2012-07-18,52476,EFX,48.94,-0.001225,744100.0
2012-07-19,52476,EFX,49.05,0.002248,548200.0
2012-07-20,52476,EFX,48.48,-0.011621,455100.0
2012-07-23,52476,EFX,48.33,-0.003094,582400.0
2012-07-24,52476,EFX,48.25,-0.001655,837400.0
2012-07-25,52476,EFX,48.5,0.005181,828500.0
2012-07-26,52476,EFX,46.97,-0.031546,2946500.0
2012-07-27,52476,EFX,47.06,0.001916,1598100.0
2012-07-30,52476,EFX,47.3,0.0051,713800.0
2012-07-31,52476,EFX,46.84,-0.009725,950900.0
2012-08-01,52476,EFX,45.95,-0.019001,767400.0
2012-08-02,52476,EFX,45.58,-0.008052,904700.0
2012-08-03,52476,EFX,46.35,0.016893,665000.0
2012-08-06,52476,EFX,46.39,0.000863,641800.0
2012-08-07,52476,EFX,46.82,0.009269,648700.0
2012-08-08,52476,EFX,46.41,-0.008757,627900.0
2012-08-09,52476,EFX,45.72,-0.014868,1495700.0
2012-08-10,52476,EFX,45.89,0.003718,884400.0
2012-08-13,52476,EFX,45.52,-0.008063,961900.0
2012-08-14,52476,EFX,45.71,0.004174,607500.0
2012-08-15,52476,EFX,45.93,0.004813,643200.0
2012-08-16,52476,EFX,46.5,0.01241,686000.0
2012-08-17,52476,EFX,46.96,0.009892,757300.0
2012-08-20,52476,EFX,46.79,-0.00362,441600.0
2012-08-21,52476,EFX,46.77,-0.000427,668300.0
2012-08-22,52476,EFX,46.52,-0.005345,717200.0
2012-08-23,52476,EFX,46.67,0.003224,873200.0
2012-08-24,52476,EFX,47.07,0.008571,687100.0
2012-08-27,52476,EFX,46.58,-0.01041,543600.0
2012-08-28,52476,EFX,46.16,-0.005152,518900.0
2012-08-29,52476,EFX,46.11,-0.001083,533200.0
2012-08-30,52476,EFX,45.52,-0.012796,573900.0
2012-08-31,52476,EFX,45.78,0.005712,598300.0
2012-09-04,52476,EFX,46.17,0.008519,601900.0
2012-09-05,52476,EFX,46.09,-0.001733,736800.0
2012-09-06,52476,EFX,47.17,0.023432,779000.0
2012-09-07,52476,EFX,46.84,-0.006996,457000.0
2012-09-10,52476,EFX,46.48,-0.007686,443900.0
2012-09-11,52476,EFX,46.86,0.008176,493100.0
2012-09-12,52476,EFX,46.16,-0.014938,629400.0
2012-09-13,52476,EFX,46.83,0.014515,986100.0
2012-09-14,52476,EFX,47.35,0.011104,650800.0
2012-09-17,52476,EFX,47.63,0.005913,774600.0
2012-09-18,52476,EFX,48.07,0.009238,645600.0
2012-09-19,52476,EFX,47.59,-0.009985,494700.0
2012-09-20,52476,EFX,47.32,-0.005673,413200.0
2012-09-21,52476,EFX,46.99,-0.006974,785700.0
2012-09-24,52476,EFX,46.62,-0.007874,431300.0
2012-09-25,52476,EFX,45.94,-0.014586,585800.0
2012-09-26,52476,EFX,45.7,-0.005224,535700.0
2012-09-27,52476,EFX,46.45,0.016411,639300.0
2012-09-28,52476,EFX,46.58,0.002799,633100.0
2012-10-01,52476,EFX,47.1,0.011164,799900.0
2012-10-02,52476,EFX,47.43,0.007006,676300.0
2012-10-03,52476,EFX,48.13,0.014759,853400.0
2012-10-04,52476,EFX,48.76,0.01309,986200.0
2012-10-05,52476,EFX,49.2,0.009024,758800.0
2012-10-08,52476,EFX,49.02,-0.003659,569500.0
2012-10-09,52476,EFX,48.77,-0.0051,729400.0
2012-10-10,52476,EFX,48.81,0.00082,657500.0
2012-10-11,52476,EFX,49.01,0.004097,681000.0
2012-10-12,52476,EFX,49.26,0.005101,461500.0
2012-10-15,52476,EFX,49.78,0.010556,557000.0
2012-10-16,52476,EFX,50.53,0.015066,998800.0
2012-10-17,52476,EFX,50.55,0.000396,468300.0
2012-10-18,52476,EFX,51.06,0.010089,483200.0
2012-10-19,52476,EFX,50.43,-0.012338,777100.0
2012-10-22,52476,EFX,50.61,0.003569,1082200.0
2012-10-23,52476,EFX,49.47,-0.022525,1016900.0
2012-10-24,52476,EFX,49.06,-0.008288,1233100.0
2012-10-25,52476,EFX,49.42,0.007338,2310100.0
2012-10-26,52476,EFX,49.74,0.006475,1366300.0
2012-10-31,52476,EFX,50.04,0.006031,1043700.0
2012-11-01,52476,EFX,50.36,0.006395,840100.0
2012-11-02,52476,EFX,50.08,-0.00556,854200.0
2012-11-05,52476,EFX,49.96,-0.002396,746600.0
2012-11-06,52476,EFX,50.61,0.01301,722400.0
2012-11-07,52476,EFX,49.97,-0.012646,1043400.0
2012-11-08,52476,EFX,49.97,0.0,1244600.0
2012-11-09,52476,EFX,50.37,0.008005,716700.0
2012-11-12,52476,EFX,50.33,-0.000794,1009100.0
2012-11-13,52476,EFX,51.43,0.021856,1546300.0
2012-11-14,52476,EFX,50.11,-0.025666,1297800.0
2012-11-15,52476,EFX,49.79,-0.006386,1020000.0
2012-11-16,52476,EFX,50.3,0.010243,939800.0
2012-11-19,52476,EFX,50.25,-0.000994,889900.0
2012-11-20,52476,EFX,50.5,0.008557,618000.0
2012-11-21,52476,EFX,50.74,0.004753,446200.0
2012-11-23,52476,EFX,51.03,0.005715,293600.0
2012-11-26,52476,EFX,50.99,-0.000784,565200.0
2012-11-27,52476,EFX,50.95,-0.000784,497200.0
2012-11-28,52476,EFX,51.28,0.006477,541100.0
2012-11-29,52476,EFX,51.04,-0.00468,936300.0
2012-11-30,52476,EFX,51.24,0.003919,694400.0
2012-12-03,52476,EFX,53.38,0.041764,2594700.0
2012-12-04,52476,EFX,54.25,0.016298,1143800.0
2012-12-05,52476,EFX,54.03,-0.004055,1152000.0
2012-12-06,52476,EFX,54.2,0.003146,1164200.0
2012-12-07,52476,EFX,54.33,0.002399,996600.0
2012-12-10,52476,EFX,54.2,-0.002393,778400.0
2012-12-11,52476,EFX,54.17,-0.000554,656200.0
2012-12-12,52476,EFX,54.0,-0.003138,1140000.0
2012-12-13,52476,EFX,53.28,-0.013333,552400.0
2012-12-14,52476,EFX,53.0,-0.005255,703900.0
2012-12-17,52476,EFX,54.9,0.035849,1513700.0
2012-12-18,52476,EFX,54.93,0.000546,858800.0
2012-12-19,52476,EFX,54.33,-0.010923,534200.0
2012-12-20,52476,EFX,54.5,0.003129,671800.0
2012-12-21,52476,EFX,53.66,-0.015413,1043100.0
2012-12-24,52476,EFX,53.8,0.002609,133500.0
2012-12-26,52476,EFX,53.12,-0.012639,406100.0
2012-12-27,52476,EFX,53.75,0.01186,536800.0
2012-12-28,52476,EFX,53.36,-0.007256,548500.0
2012-12-31,52476,EFX,54.12,0.014243,566500.0
2013-01-02,52476,EFX,54.74,0.011456,910500.0
2013-01-03,52476,EFX,54.5,-0.004384,1064700.0
2013-01-04,52476,EFX,55.56,0.01945,1284000.0
2013-01-07,52476,EFX,55.38,-0.00324,542200.0
2013-01-08,52476,EFX,55.44,0.001083,733500.0
2013-01-09,52476,EFX,55.99,0.009921,530400.0
2013-01-10,52476,EFX,56.11,0.002143,1324700.0
2013-01-11,52476,EFX,56.18,0.001248,888300.0
2013-01-14,52476,EFX,56.58,0.00712,364600.0
2013-01-15,52476,EFX,57.06,0.008484,434100.0
2013-01-16,52476,EFX,56.64,-0.007361,454300.0
2013-01-17,52476,EFX,56.94,0.005297,386800.0
2013-01-18,52476,EFX,58.45,0.026519,996400.0
2013-01-22,52476,EFX,58.25,-0.003422,1121700.0
2013-01-23,52476,EFX,58.15,-0.001717,561000.0
2013-01-24,52476,EFX,59.05,0.015477,659500.0
2013-01-25,52476,EFX,58.87,-0.003048,485500.0
2013-01-28,52476,EFX,58.74,-0.002208,330700.0
2013-01-29,52476,EFX,58.96,0.003745,376300.0
2013-01-30,52476,EFX,58.78,-0.003053,416600.0
2013-01-31,52476,EFX,58.7,-0.001361,388800.0
2013-02-01,52476,EFX,59.28,0.009881,822300.0
2013-02-04,52476,EFX,58.94,-0.005736,579300.0
2013-02-05,52476,EFX,59.52,0.009841,546200.0
2013-02-06,52476,EFX,59.72,0.00336,606600.0
2013-02-07,52476,EFX,55.83,-0.065137,3534600.0
2013-02-08,52476,EFX,55.56,-0.004836,2228900.0
2013-02-11,52476,EFX,54.98,-0.010439,1318600.0
2013-02-12,52476,EFX,54.32,-0.012004,1205200.0
2013-02-13,52476,EFX,54.01,-0.005707,1381900.0
2013-02-14,52476,EFX,54.25,0.004444,716900.0
2013-02-15,52476,EFX,55.17,0.016959,1035000.0
2013-02-19,52476,EFX,55.8,0.011419,1215600.0
2013-02-20,52476,EFX,54.05,-0.027419,1580600.0
2013-02-21,52476,EFX,53.98,-0.001295,1451800.0
2013-02-22,52476,EFX,54.15,0.003149,762200.0
2013-02-25,52476,EFX,53.13,-0.018837,1110500.0
2013-02-26,52476,EFX,53.33,0.003764,907300.0
2013-02-27,52476,EFX,54.41,0.020251,1120600.0
2013-02-28,52476,EFX,55.12,0.013049,1303900.0
2013-03-01,52476,EFX,55.86,0.013425,1431200.0
2013-03-04,52476,EFX,56.28,0.007519,1173600.0
2013-03-05,52476,EFX,56.67,0.00693,977900.0
2013-03-06,52476,EFX,56.82,0.002647,727900.0
2013-03-07,52476,EFX,56.5,-0.005632,679200.0
2013-03-08,52476,EFX,56.82,0.005664,897900.0
2013-03-11,52476,EFX,56.72,-0.00176,883000.0
2013-03-12,52476,EFX,56.54,-0.003173,1132400.0
2013-03-13,52476,EFX,56.5,-0.000707,984500.0
2013-03-14,52476,EFX,56.49,-0.000177,914000.0
2013-03-15,52476,EFX,56.43,-0.001062,1382000.0
2013-03-18,52476,EFX,56.17,-0.004608,977300.0
2013-03-19,52476,EFX,56.23,0.001068,807800.0
2013-03-20,52476,EFX,56.86,0.011204,716400.0
2013-03-21,52476,EFX,56.61,-0.004397,456700.0
2013-03-22,52476,EFX,56.41,-0.003533,470800.0
2013-03-25,52476,EFX,56.24,-0.003014,879100.0
2013-03-26,52476,EFX,56.46,0.003912,527900.0
2013-03-27,52476,EFX,56.63,0.003011,516500.0
2013-03-28,52476,EFX,57.59,0.016952,792100.0
2013-04-01,52476,EFX,56.74,-0.01476,416600.0
2013-04-02,52476,EFX,57.36,0.010927,738200.0
2013-04-03,52476,EFX,56.21,-0.020049,749400.0
2013-04-04,52476,EFX,56.69,0.008539,597900.0
2013-04-05,52476,EFX,56.28,-0.007232,586200.0
2013-04-08,52476,EFX,56.97,0.01226,668800.0
2013-04-09,52476,EFX,57.96,0.017378,557100.0
2013-04-10,52476,EFX,58.84,0.015183,779200.0
2013-04-11,52476,EFX,59.12,0.004759,808800.0
2013-04-12,52476,EFX,58.95,-0.002875,709300.0
2013-04-15,52476,EFX,57.84,-0.01883,873400.0
2013-04-16,52476,EFX,58.48,0.011065,763000.0
2013-04-17,52476,EFX,58.59,0.001881,852100.0
2013-04-18,52476,EFX,58.76,0.002901,762300.0
2013-04-19,52476,EFX,58.62,-0.002383,1242300.0
2013-04-22,52476,EFX,59.26,0.010918,1136600.0
2013-04-23,52476,EFX,59.94,0.011475,1117800.0
2013-04-24,52476,EFX,59.92,-0.000334,1379400.0
2013-04-25,52476,EFX,61.63,0.028538,949900.0
2013-04-26,52476,EFX,61.33,-0.004868,551800.0
2013-04-29,52476,EFX,60.92,-0.006685,807000.0
2013-04-30,52476,EFX,61.2,0.004596,1274600.0
2013-05-01,52476,EFX,61.34,0.002288,973300.0
2013-05-02,52476,EFX,61.43,0.001467,911300.0
2013-05-03,52476,EFX,62.14,0.011558,978900.0
2013-05-06,52476,EFX,62.58,0.007081,577000.0
2013-05-07,52476,EFX,62.99,0.006552,498900.0
2013-05-08,52476,EFX,62.82,-0.002699,598900.0
2013-05-09,52476,EFX,63.38,0.008914,651400.0
2013-05-10,52476,EFX,63.81,0.006784,708300.0
2013-05-13,52476,EFX,63.5,-0.004858,465900.0
2013-05-14,52476,EFX,63.68,0.002835,830600.0
2013-05-15,52476,EFX,63.7,0.000314,1119800.0
2013-05-16,52476,EFX,63.15,-0.008634,566000.0
2013-05-17,52476,EFX,62.88,-0.004276,982400.0
2013-05-20,52476,EFX,62.28,-0.009542,729000.0
2013-05-21,52476,EFX,62.67,0.006262,644800.0
2013-05-22,52476,EFX,61.6,-0.013563,672500.0
2013-05-23,52476,EFX,61.19,-0.006656,594200.0
2013-05-24,52476,EFX,61.21,0.000327,412000.0
2013-05-28,52476,EFX,61.66,0.007352,603500.0
2013-05-29,52476,EFX,61.46,-0.003244,983300.0
2013-05-30,52476,EFX,61.66,0.003254,439900.0
2013-05-31,52476,EFX,60.9,-0.012326,478400.0
2013-06-03,52476,EFX,61.29,0.006404,457100.0
2013-06-04,52476,EFX,60.92,-0.006037,673300.0
2013-06-05,52476,EFX,59.79,-0.018549,761500.0
2013-06-06,52476,EFX,59.8,0.000167,480300.0
2013-06-07,52476,EFX,60.35,0.009197,521600.0
2013-06-10,52476,EFX,60.35,0.0,622600.0
2013-06-11,52476,EFX,59.98,-0.006131,488800.0
2013-06-12,52476,EFX,59.67,-0.005168,347000.0
2013-06-13,52476,EFX,60.74,0.017932,604100.0
2013-06-14,52476,EFX,60.8,0.000988,536500.0
2013-06-17,52476,EFX,60.31,-0.008059,817600.0
2013-06-18,52476,EFX,61.3,0.016415,543400.0
2013-06-19,52476,EFX,60.55,-0.012235,344700.0
2013-06-20,52476,EFX,59.4,-0.018993,686300.0
2013-06-21,52476,EFX,58.45,-0.015993,862200.0
2013-06-24,52476,EFX,58.02,-0.007357,467100.0
2013-06-25,52476,EFX,58.59,0.009824,439700.0
2013-06-26,52476,EFX,58.65,0.001024,593900.0
2013-06-27,52476,EFX,59.2,0.009378,478500.0
2013-06-28,52476,EFX,58.93,-0.004561,773900.0
2013-07-01,52476,EFX,59.41,0.008145,421900.0
2013-07-02,52476,EFX,59.29,-0.00202,444500.0
2013-07-03,52476,EFX,59.03,-0.004385,200900.0
2013-07-05,52476,EFX,59.54,0.00864,380900.0
2013-07-08,52476,EFX,59.66,0.002015,928500.0
2013-07-09,52476,EFX,59.83,0.00285,729100.0
2013-07-10,52476,EFX,60.4,0.009527,505500.0
2013-07-11,52476,EFX,61.05,0.010762,481100.0
2013-07-12,52476,EFX,61.09,0.000655,509200.0
2013-07-15,52476,EFX,61.4,0.005075,503900.0
2013-07-16,52476,EFX,61.05,-0.0057,419200.0
2013-07-17,52476,EFX,61.05,0.0,223700.0
2013-07-18,52476,EFX,61.6,0.009009,282900.0
2013-07-19,52476,EFX,61.44,-0.002597,359600.0
2013-07-22,52476,EFX,61.69,0.004069,429200.0
2013-07-23,52476,EFX,61.49,-0.003242,502800.0
2013-07-24,52476,EFX,60.73,-0.01236,569600.0
2013-07-25,52476,EFX,61.87,0.018772,950200.0
2013-07-26,52476,EFX,61.79,-0.001293,727200.0
2013-07-29,52476,EFX,62.93,0.01845,755600.0
2013-07-30,52476,EFX,63.5,0.009058,861500.0
2013-07-31,52476,EFX,63.23,-0.004252,1088300.0
2013-08-01,52476,EFX,64.5,0.020085,822300.0
2013-08-02,52476,EFX,65.19,0.010698,804800.0
2013-08-05,52476,EFX,65.37,0.002761,674500.0
2013-08-06,52476,EFX,65.16,-0.003212,1035900.0
2013-08-07,52476,EFX,64.75,-0.006292,1131800.0
2013-08-08,52476,EFX,65.43,0.010502,682100.0
2013-08-09,52476,EFX,65.16,-0.004127,406500.0
2013-08-12,52476,EFX,65.04,-0.001842,513800.0
2013-08-13,52476,EFX,65.09,0.000769,326300.0
2013-08-14,52476,EFX,64.28,-0.012444,429500.0
2013-08-15,52476,EFX,62.69,-0.024736,615700.0
2013-08-16,52476,EFX,62.32,-0.005902,736100.0
2013-08-19,52476,EFX,62.11,-0.00337,525600.0
2013-08-20,52476,EFX,62.62,0.008211,265700.0
2013-08-21,52476,EFX,62.03,-0.005909,334300.0
2013-08-22,52476,EFX,62.55,0.008383,305300.0
2013-08-23,52476,EFX,62.43,-0.001918,411700.0
2013-08-26,52476,EFX,62.48,0.000801,378000.0
2013-08-27,52476,EFX,61.18,-0.020807,502900.0
2013-08-28,52476,EFX,60.43,-0.012259,463400.0
2013-08-29,52476,EFX,60.38,-0.000827,584700.0
2013-08-30,52476,EFX,59.09,-0.021365,743900.0
2013-09-03,52476,EFX,59.25,0.002708,707600.0
2013-09-04,52476,EFX,59.44,0.003207,578300.0
2013-09-05,52476,EFX,59.58,0.002355,512800.0
2013-09-06,52476,EFX,59.34,-0.004028,476200.0
2013-09-09,52476,EFX,59.72,0.006404,501700.0
2013-09-10,52476,EFX,59.63,-0.001507,796600.0
2013-09-11,52476,EFX,59.59,-0.000671,921800.0
2013-09-12,52476,EFX,59.4,-0.003188,1074000.0
2013-09-13,52476,EFX,59.95,0.009259,767000.0
2013-09-16,52476,EFX,60.7,0.01251,467900.0
2013-09-17,52476,EFX,61.03,0.005437,443700.0
2013-09-18,52476,EFX,61.57,0.008848,706200.0
2013-09-19,52476,EFX,62.36,0.012831,628600.0
2013-09-20,52476,EFX,61.53,-0.01331,1033600.0
2013-09-23,52476,EFX,61.06,-0.007639,299700.0
2013-09-24,52476,EFX,60.3,-0.012447,730100.0
2013-09-25,52476,EFX,59.68,-0.010282,578100.0
2013-09-26,52476,EFX,59.74,0.001005,501700.0
2013-09-27,52476,EFX,59.81,0.001172,545500.0
2013-09-30,52476,EFX,59.85,0.000669,497300.0
2013-10-01,52476,EFX,59.87,0.000334,479500.0
2013-10-02,52476,EFX,59.37,-0.008351,688200.0
2013-10-03,52476,EFX,58.98,-0.006569,1494100.0
2013-10-04,52476,EFX,59.59,0.010343,783900.0
2013-10-07,52476,EFX,59.5,-0.00151,798800.0
2013-10-08,52476,EFX,59.17,-0.005546,1085100.0
2013-10-09,52476,EFX,59.43,0.004394,703200.0
2013-10-10,52476,EFX,60.82,0.023389,550500.0
2013-10-11,52476,EFX,60.9,0.001315,421300.0
2013-10-14,52476,EFX,61.15,0.004105,741200.0
2013-10-15,52476,EFX,60.14,-0.016517,620700.0
2013-10-16,52476,EFX,60.59,0.007483,860100.0
2013-10-17,52476,EFX,61.62,0.017,609900.0
2013-10-18,52476,EFX,62.17,0.008926,699400.0
2013-10-21,52476,EFX,61.84,-0.005308,1114800.0
2013-10-22,52476,EFX,61.66,-0.002911,1310700.0
2013-10-23,52476,EFX,61.3,-0.005838,1328500.0
2013-10-24,52476,EFX,63.73,0.039641,1169400.0
2013-10-25,52476,EFX,65.52,0.028087,1095600.0
2013-10-28,52476,EFX,65.89,0.005647,880500.0
2013-10-29,52476,EFX,65.09,-0.012142,667400.0
2013-10-30,52476,EFX,64.72,-0.005684,659300.0
2013-10-31,52476,EFX,64.67,-0.000773,550900.0
2013-11-01,52476,EFX,65.18,0.007886,443500.0
2013-11-04,52476,EFX,65.15,-0.00046,426500.0
2013-11-05,52476,EFX,64.33,-0.012586,393300.0
2013-11-06,52476,EFX,64.32,-0.000155,637400.0
2013-11-07,52476,EFX,63.57,-0.01166,341100.0
2013-11-08,52476,EFX,64.7,0.017776,523300.0
2013-11-11,52476,EFX,64.65,-0.000773,393100.0
2013-11-12,52476,EFX,65.07,0.006496,456000.0
2013-11-13,52476,EFX,65.79,0.011065,591500.0
2013-11-14,52476,EFX,66.21,0.006384,439300.0
2013-11-15,52476,EFX,66.42,0.003172,628200.0
2013-11-18,52476,EFX,66.56,0.002108,357100.0
2013-11-19,52476,EFX,66.8,0.003606,609500.0
2013-11-20,52476,EFX,66.94,0.002096,721400.0
2013-11-21,52476,EFX,67.45,0.010905,502400.0
2013-11-22,52476,EFX,67.85,0.00593,637100.0
2013-11-25,52476,EFX,67.93,0.001179,529000.0
2013-11-26,52476,EFX,67.54,-0.005741,497700.0
2013-11-27,52476,EFX,67.46,-0.001185,365000.0
2013-11-29,52476,EFX,67.33,-0.001927,217700.0
2013-12-02,52476,EFX,67.3,-0.000446,429000.0
2013-12-03,52476,EFX,67.04,-0.003863,607100.0
2013-12-04,52476,EFX,66.96,-0.001193,528300.0
2013-12-05,52476,EFX,66.66,-0.00448,317500.0
2013-12-06,52476,EFX,68.31,0.024752,498100.0
2013-12-09,52476,EFX,68.09,-0.003221,372900.0
