date,permno,ticker,prc,ret,vol
2012-05-10,79094,JBL,20.09,-0.037374,4724100.0
2012-05-11,79094,JBL,20.04,0.001493,3899500.0
2012-05-14,79094,JBL,19.32,-0.035928,3577200.0
2012-05-15,79094,JBL,19.74,0.021739,5283800.0
2012-05-16,79094,JBL,19.42,-0.016211,3294400.0
2012-05-17,79094,JBL,18.97,-0.023172,2640900.0
2012-05-18,79094,JBL,18.91,-0.003163,3086600.0
2012-05-21,79094,JBL,19.3,0.020624,2861600.0
2012-05-22,79094,JBL,19.5,0.010363,2916100.0
2012-05-23,79094,JBL,19.38,-0.006154,2712300.0
2012-05-24,79094,JBL,18.9,-0.024768,3225000.0
2012-05-25,79094,JBL,19.25,0.018519,2597300.0
2012-05-29,79094,JBL,20.06,0.042078,4208700.0
2012-05-30,79094,JBL,19.19,-0.04337,4137900.0
2012-05-31,79094,JBL,19.13,-0.003127,2841400.0
2012-06-01,79094,JBL,18.19,-0.049137,2938200.0
2012-06-04,79094,JBL,17.95,-0.013194,2994900.0
2012-06-05,79094,JBL,18.6,0.036212,3118000.0
2012-06-06,79094,JBL,19.15,0.02957,2511600.0
2012-06-07,79094,JBL,19.05,-0.005222,2176600.0
2012-06-08,79094,JBL,19.1,0.002625,2838100.0
2012-06-11,79094,JBL,18.7,-0.020942,2736900.0
2012-06-12,79094,JBL,19.35,0.034759,1903600.0
2012-06-13,79094,JBL,18.63,-0.037209,3348400.0
2012-06-14,79094,JBL,18.48,-0.008052,3196600.0
2012-06-15,79094,JBL,19.13,0.035173,3787900.0
2012-06-18,79094,JBL,19.01,-0.006273,3463900.0
2012-06-19,79094,JBL,19.42,0.021568,5303700.0
2012-06-20,79094,JBL,20.75,0.068486,9313900.0
2012-06-21,79094,JBL,20.07,-0.032771,5103000.0
2012-06-22,79094,JBL,19.76,-0.015446,4729600.0
2012-06-25,79094,JBL,18.8,-0.048583,3432000.0
2012-06-26,79094,JBL,19.02,0.011702,2998600.0
2012-06-27,79094,JBL,19.67,0.034175,3546600.0
2012-06-28,79094,JBL,19.53,-0.007117,2831900.0
2012-06-29,79094,JBL,20.33,0.040963,3256800.0
2012-07-02,79094,JBL,20.04,-0.014265,2436100.0
2012-07-03,79094,JBL,20.48,0.021956,1332900.0
2012-07-05,79094,JBL,20.45,-0.001465,1938300.0
2012-07-06,79094,JBL,19.85,-0.02934,2224400.0
2012-07-09,79094,JBL,19.62,-0.011587,2349600.0
2012-07-10,79094,JBL,19.06,-0.028542,2670600.0
2012-07-11,79094,JBL,18.76,-0.01574,1952400.0
2012-07-12,79094,JBL,18.8,0.002132,3003500.0
2012-07-13,79094,JBL,19.02,0.011702,2176500.0
2012-07-16,79094,JBL,18.94,-0.004206,1974500.0
2012-07-17,79094,JBL,19.18,0.012672,3031300.0
2012-07-18,79094,JBL,20.29,0.057873,5136800.0
2012-07-19,79094,JBL,20.83,0.026614,3444400.0
2012-07-20,79094,JBL,20.55,-0.013442,2791400.0
2012-07-23,79094,JBL,20.25,-0.014599,2360500.0
2012-07-24,79094,JBL,19.68,-0.028148,2398800.0
2012-07-25,79094,JBL,20.0,0.01626,2345400.0
2012-07-26,79094,JBL,20.65,0.0325,2544000.0
2012-07-27,79094,JBL,21.22,0.027603,2337600.0
2012-07-30,79094,JBL,21.21,-0.000471,1847800.0
2012-07-31,79094,JBL,21.7,0.023102,4582900.0
2012-08-01,79094,JBL,21.25,-0.020737,3045000.0
2012-08-02,79094,JBL,21.15,-0.004706,2248900.0
2012-08-03,79094,JBL,22.02,0.041135,2913800.0
2012-08-06,79094,JBL,22.12,0.004541,2046700.0
2012-08-07,79094,JBL,22.53,0.018535,2832600.0
2012-08-08,79094,JBL,22.5,-0.001332,1818700.0
2012-08-09,79094,JBL,22.5,0.0,1638700.0
2012-08-10,79094,JBL,22.67,0.007556,2390600.0
2012-08-13,79094,JBL,22.53,-0.002647,2330700.0
2012-08-14,79094,JBL,22.32,-0.009321,1416200.0
2012-08-15,79094,JBL,22.57,0.011201,1274000.0
2012-08-16,79094,JBL,23.04,0.020824,2443900.0
2012-08-17,79094,JBL,23.16,0.005208,2040100.0
2012-08-20,79094,JBL,23.25,0.003886,2425300.0
2012-08-21,79094,JBL,23.49,0.010323,2197600.0
2012-08-22,79094,JBL,23.27,-0.009366,1611200.0
2012-08-23,79094,JBL,23.3,0.001289,1168700.0
2012-08-24,79094,JBL,23.27,-0.001288,1762600.0
2012-08-27,79094,JBL,23.38,0.004727,1671600.0
2012-08-28,79094,JBL,23.05,-0.014115,2116800.0
2012-08-29,79094,JBL,23.28,0.009978,2147700.0
2012-08-30,79094,JBL,22.73,-0.023626,1880500.0
2012-08-31,79094,JBL,22.78,0.0022,2905200.0
2012-09-04,79094,JBL,21.46,-0.057946,9011300.0
2012-09-05,79094,JBL,21.48,0.000932,2612700.0
2012-09-06,79094,JBL,21.93,0.02095,3164200.0
2012-09-07,79094,JBL,21.9,-0.001368,2454200.0
2012-09-10,79094,JBL,21.87,-0.00137,2815800.0
2012-09-11,79094,JBL,22.21,0.015546,2560000.0
2012-09-12,79094,JBL,21.99,-0.009905,1917200.0
2012-09-13,79094,JBL,22.15,0.007276,1680500.0
2012-09-14,79094,JBL,22.7,0.024831,2404000.0
2012-09-17,79094,JBL,22.39,-0.013656,1596300.0
2012-09-18,79094,JBL,22.3,-0.00402,2081900.0
2012-09-19,79094,JBL,22.14,-0.007175,1959500.0
2012-09-20,79094,JBL,21.95,-0.008582,1701000.0
2012-09-21,79094,JBL,21.55,-0.018223,4268000.0
2012-09-24,79094,JBL,21.37,-0.008353,4694100.0
2012-09-25,79094,JBL,20.97,-0.018718,6159200.0
2012-09-26,79094,JBL,18.9,-0.098712,11458600.0
2012-09-27,79094,JBL,18.9,0.0,5619600.0
2012-09-28,79094,JBL,18.72,-0.009524,5762900.0
2012-10-01,79094,JBL,18.47,-0.013355,5397500.0
2012-10-02,79094,JBL,18.39,-0.004331,2952700.0
2012-10-03,79094,JBL,18.12,-0.014682,4421700.0
2012-10-04,79094,JBL,18.05,-0.003863,5495800.0
2012-10-05,79094,JBL,18.05,0.0,3532600.0
2012-10-08,79094,JBL,17.39,-0.036565,8899000.0
2012-10-09,79094,JBL,17.51,0.006901,6140200.0
2012-10-10,79094,JBL,17.0,-0.029126,4745500.0
2012-10-11,79094,JBL,17.17,0.01,3680900.0
2012-10-12,79094,JBL,17.03,-0.008154,3751300.0
2012-10-15,79094,JBL,17.12,0.005285,2863200.0
2012-10-16,79094,JBL,17.6,0.028037,4013100.0
2012-10-17,79094,JBL,17.72,0.006818,3511700.0
2012-10-18,79094,JBL,17.26,-0.025959,4044100.0
2012-10-19,79094,JBL,17.19,-0.004056,3979300.0
2012-10-22,79094,JBL,17.25,0.00349,2796100.0
2012-10-23,79094,JBL,17.05,-0.011594,2659700.0
2012-10-24,79094,JBL,17.03,-0.001173,2774600.0
2012-10-25,79094,JBL,17.14,0.006459,2597300.0
2012-10-26,79094,JBL,17.28,0.008168,3944800.0
2012-10-31,79094,JBL,17.34,0.003472,2789600.0
2012-11-01,79094,JBL,17.7,0.020761,3898700.0
2012-11-02,79094,JBL,17.4,-0.016949,3735300.0
2012-11-05,79094,JBL,18.1,0.04023,2894200.0
2012-11-06,79094,JBL,18.48,0.020994,3470200.0
2012-11-07,79094,JBL,17.85,-0.034091,3775400.0
2012-11-08,79094,JBL,17.5,-0.019608,3862700.0
2012-11-09,79094,JBL,17.62,0.006857,2541700.0
2012-11-12,79094,JBL,17.4,-0.012486,2287500.0
2012-11-13,79094,JBL,16.97,-0.020115,3183200.0
2012-11-14,79094,JBL,17.17,0.011786,3750200.0
2012-11-15,79094,JBL,17.42,0.01456,3514300.0
2012-11-16,79094,JBL,17.63,0.012055,2946100.0
2012-11-19,79094,JBL,18.26,0.035735,3274400.0
2012-11-20,79094,JBL,18.26,0.0,2642800.0
2012-11-21,79094,JBL,18.55,0.015882,2133100.0
2012-11-23,79094,JBL,18.95,0.021563,1406800.0
2012-11-26,79094,JBL,18.93,-0.001055,2068400.0
2012-11-27,79094,JBL,18.73,-0.010565,2044400.0
2012-11-28,79094,JBL,18.91,0.00961,2313300.0
2012-11-29,79094,JBL,19.05,0.007403,2334100.0
2012-11-30,79094,JBL,19.0,-0.002625,1773700.0
2012-12-03,79094,JBL,18.7,-0.015789,2195500.0
2012-12-04,79094,JBL,18.78,0.004278,2072400.0
2012-12-05,79094,JBL,18.8,0.001065,2137200.0
2012-12-06,79094,JBL,18.5,-0.015957,3966400.0
2012-12-07,79094,JBL,18.37,-0.007027,4723200.0
2012-12-10,79094,JBL,18.27,-0.005444,4069300.0
2012-12-11,79094,JBL,18.99,0.039409,7178100.0
2012-12-12,79094,JBL,18.65,-0.017904,3465800.0
2012-12-13,79094,JBL,18.53,-0.006434,2825500.0
2012-12-14,79094,JBL,17.51,-0.055046,7435100.0
2012-12-17,79094,JBL,17.79,0.015991,3572800.0
2012-12-18,79094,JBL,18.41,0.034851,4210800.0
2012-12-19,79094,JBL,18.57,0.008691,4958600.0
2012-12-20,79094,JBL,19.95,0.074314,12678500.0
2012-12-21,79094,JBL,19.39,-0.02807,4441100.0
2012-12-24,79094,JBL,19.29,-0.005157,1147700.0
2012-12-26,79094,JBL,19.21,-0.004147,1990000.0
2012-12-27,79094,JBL,19.17,-0.002082,1912200.0
2012-12-28,79094,JBL,18.61,-0.029212,2263700.0
2012-12-31,79094,JBL,19.29,0.03654,3070400.0
2013-01-02,79094,JBL,19.6,0.016071,3809500.0
2013-01-03,79094,JBL,19.5,-0.005102,4014500.0
2013-01-04,79094,JBL,19.44,-0.003077,3021500.0
2013-01-07,79094,JBL,19.54,0.005144,2654200.0
2013-01-08,79094,JBL,19.04,-0.025589,2843600.0
2013-01-09,79094,JBL,19.07,0.001576,2358700.0
2013-01-10,79094,JBL,19.63,0.029366,2309900.0
2013-01-11,79094,JBL,19.92,0.014773,2042500.0
2013-01-14,79094,JBL,19.54,-0.019076,3604700.0
2013-01-15,79094,JBL,19.75,0.010747,2225500.0
2013-01-16,79094,JBL,19.73,-0.001013,1941800.0
2013-01-17,79094,JBL,19.77,0.002027,1937500.0
2013-01-18,79094,JBL,19.63,-0.007082,1865000.0
2013-01-22,79094,JBL,19.68,0.002547,1455700.0
2013-01-23,79094,JBL,19.76,0.004065,2855900.0
2013-01-24,79094,JBL,20.0,0.012146,2959900.0
2013-01-25,79094,JBL,19.94,-0.003,1807300.0
2013-01-28,79094,JBL,19.6,-0.017051,1798500.0
2013-01-29,79094,JBL,19.15,-0.022959,2150300.0
2013-01-30,79094,JBL,19.1,-0.002611,1933700.0
2013-01-31,79094,JBL,18.91,-0.009948,3413100.0
2013-02-01,79094,JBL,19.36,0.023797,4048800.0
2013-02-04,79094,JBL,19.24,-0.006198,3090800.0
2013-02-05,79094,JBL,19.71,0.024428,3067400.0
2013-02-06,79094,JBL,19.61,-0.005073,5122200.0
2013-02-07,79094,JBL,19.37,-0.012239,2213500.0
2013-02-08,79094,JBL,19.36,-0.000516,2504100.0
2013-02-11,79094,JBL,19.64,0.014463,2163900.0
2013-02-12,79094,JBL,19.72,0.004073,2160400.0
2013-02-13,79094,JBL,19.72,0.004057,1917100.0
2013-02-14,79094,JBL,19.75,0.001521,1438800.0
2013-02-15,79094,JBL,19.77,0.001013,1694100.0
2013-02-19,79094,JBL,19.77,0.0,1393000.0
2013-02-20,79094,JBL,19.16,-0.030855,1920900.0
2013-02-21,79094,JBL,18.8,-0.018789,3079300.0
2013-02-22,79094,JBL,19.07,0.014362,2054300.0
2013-02-25,79094,JBL,18.6,-0.024646,3637800.0
2013-02-26,79094,JBL,18.49,-0.005914,3326300.0
2013-02-27,79094,JBL,18.62,0.007031,1701600.0
2013-02-28,79094,JBL,18.73,0.005908,2000100.0
2013-03-01,79094,JBL,18.47,-0.013882,3324300.0
2013-03-04,79094,JBL,18.27,-0.010828,3027900.0
2013-03-05,79094,JBL,18.54,0.014778,3077700.0
2013-03-06,79094,JBL,18.61,0.003776,2534600.0
2013-03-07,79094,JBL,18.71,0.005373,2264500.0
2013-03-08,79094,JBL,18.89,0.009621,2847500.0
2013-03-11,79094,JBL,19.24,0.018528,2451200.0
2013-03-12,79094,JBL,19.02,-0.011435,2587300.0
2013-03-13,79094,JBL,19.16,0.007361,1729100.0
2013-03-14,79094,JBL,19.38,0.011482,2506500.0
2013-03-15,79094,JBL,19.25,-0.006708,3210100.0
2013-03-18,79094,JBL,19.33,0.004156,2957400.0
2013-03-19,79094,JBL,19.18,-0.00776,2508000.0
2013-03-20,79094,JBL,19.48,0.015641,3396800.0
2013-03-21,79094,JBL,18.6,-0.045175,11527500.0
2013-03-22,79094,JBL,18.56,-0.002151,4308200.0
2013-03-25,79094,JBL,18.47,-0.004849,4063900.0
2013-03-26,79094,JBL,18.42,-0.002707,3157500.0
2013-03-27,79094,JBL,18.37,-0.002714,1859900.0
2013-03-28,79094,JBL,18.48,0.005988,2175200.0
2013-04-01,79094,JBL,18.15,-0.017857,2375800.0
2013-04-02,79094,JBL,18.03,-0.006612,2498900.0
2013-04-03,79094,JBL,18.2,0.009429,2938900.0
2013-04-04,79094,JBL,18.39,0.01044,1808500.0
2013-04-05,79094,JBL,18.31,-0.00435,3946200.0
2013-04-08,79094,JBL,18.11,-0.010923,2982600.0
2013-04-09,79094,JBL,18.08,-0.001657,1986200.0
2013-04-10,79094,JBL,18.21,0.00719,2747600.0
2013-04-11,79094,JBL,18.25,0.002197,3068100.0
2013-04-12,79094,JBL,18.01,-0.013151,1379900.0
2013-04-15,79094,JBL,17.27,-0.041088,3844200.0
2013-04-16,79094,JBL,17.54,0.015634,1775700.0
2013-04-17,79094,JBL,17.03,-0.029076,3738700.0
2013-04-18,79094,JBL,16.7,-0.019378,2535900.0
2013-04-19,79094,JBL,16.57,-0.007784,2371200.0
2013-04-22,79094,JBL,16.73,0.009656,2073800.0
2013-04-23,79094,JBL,17.13,0.023909,1777500.0
2013-04-24,79094,JBL,17.35,0.012843,1437900.0
2013-04-25,79094,JBL,17.54,0.010951,1196700.0
2013-04-26,79094,JBL,17.31,-0.013113,946500.0
2013-04-29,79094,JBL,17.59,0.016176,1313300.0
2013-04-30,79094,JBL,17.8,0.011939,1518100.0
2013-05-01,79094,JBL,17.5,-0.016854,1705600.0
2013-05-02,79094,JBL,17.77,0.015429,1838900.0
2013-05-03,79094,JBL,18.23,0.025886,1541600.0
2013-05-06,79094,JBL,18.66,0.023588,1656400.0
2013-05-07,79094,JBL,19.04,0.020365,3723700.0
2013-05-08,79094,JBL,19.35,0.016282,2502600.0
2013-05-09,79094,JBL,19.21,-0.007235,2195400.0
2013-05-10,79094,JBL,19.28,0.003644,1176900.0
2013-05-13,79094,JBL,19.04,-0.008299,1014500.0
2013-05-14,79094,JBL,19.69,0.034139,2805300.0
2013-05-15,79094,JBL,19.6,-0.004571,1591900.0
2013-05-16,79094,JBL,19.65,0.002551,1913400.0
2013-05-17,79094,JBL,20.05,0.020356,1730900.0
2013-05-20,79094,JBL,20.04,-0.000499,1368400.0
2013-05-21,79094,JBL,19.99,-0.002495,1454300.0
2013-05-22,79094,JBL,19.56,-0.021511,2060900.0
2013-05-23,79094,JBL,19.21,-0.017894,2060000.0
2013-05-24,79094,JBL,19.25,0.002082,1033400.0
2013-05-28,79094,JBL,19.7,0.023377,1676100.0
2013-05-29,79094,JBL,19.66,-0.002031,1631500.0
2013-05-30,79094,JBL,20.19,0.026958,1636000.0
2013-05-31,79094,JBL,20.06,-0.006439,2174900.0
2013-06-03,79094,JBL,20.12,0.002991,2452300.0
2013-06-04,79094,JBL,19.94,-0.008946,1732800.0
2013-06-05,79094,JBL,19.28,-0.033099,3158200.0
2013-06-06,79094,JBL,19.27,-0.000519,3621000.0
2013-06-07,79094,JBL,19.44,0.008822,2991300.0
2013-06-10,79094,JBL,19.35,-0.00463,2372000.0
2013-06-11,79094,JBL,19.36,0.000517,1462500.0
2013-06-12,79094,JBL,18.94,-0.021694,1537400.0
2013-06-13,79094,JBL,19.71,0.040655,1916300.0
2013-06-14,79094,JBL,19.42,-0.014713,1580900.0
2013-06-17,79094,JBL,19.7,0.014418,1523600.0
2013-06-18,79094,JBL,19.92,0.011168,1687100.0
2013-06-19,79094,JBL,19.82,-0.00502,2750400.0
2013-06-20,79094,JBL,20.12,0.015136,5259200.0
2013-06-21,79094,JBL,20.23,0.005467,3116700.0
2013-06-24,79094,JBL,19.43,-0.039545,2928100.0
2013-06-25,79094,JBL,19.93,0.025733,1621700.0
2013-06-26,79094,JBL,20.06,0.006523,1529100.0
2013-06-27,79094,JBL,20.37,0.015454,1832300.0
2013-06-28,79094,JBL,20.38,0.000491,2969400.0
2013-07-01,79094,JBL,20.58,0.009814,1795600.0
2013-07-02,79094,JBL,20.66,0.003887,1528400.0
2013-07-03,79094,JBL,20.66,0.0,944900.0
2013-07-05,79094,JBL,20.93,0.013069,1044200.0
2013-07-08,79094,JBL,20.38,-0.026278,2896100.0
2013-07-09,79094,JBL,21.22,0.041217,2315100.0
2013-07-10,79094,JBL,21.53,0.014609,2053200.0
2013-07-11,79094,JBL,21.73,0.009289,1378700.0
2013-07-12,79094,JBL,21.95,0.010124,1507100.0
2013-07-15,79094,JBL,22.01,0.002733,1294100.0
2013-07-16,79094,JBL,22.31,0.01363,2179100.0
2013-07-17,79094,JBL,22.39,0.003586,1437600.0
2013-07-18,79094,JBL,22.2,-0.008486,1634500.0
2013-07-19,79094,JBL,22.25,0.002252,1254400.0
2013-07-22,79094,JBL,22.36,0.004944,905100.0
2013-07-23,79094,JBL,22.35,-0.000447,985900.0
2013-07-24,79094,JBL,22.41,0.002685,1155300.0
2013-07-25,79094,JBL,22.56,0.006693,1343000.0
2013-07-26,79094,JBL,22.6,0.001773,979300.0
2013-07-29,79094,JBL,22.5,-0.004425,812900.0
2013-07-30,79094,JBL,22.79,0.012889,847700.0
2013-07-31,79094,JBL,22.99,0.008776,1579100.0
2013-08-01,79094,JBL,23.36,0.016094,2075900.0
2013-08-02,79094,JBL,23.39,0.001284,1254900.0
2013-08-05,79094,JBL,23.46,0.002993,995400.0
2013-08-06,79094,JBL,23.32,-0.005968,2061400.0
2013-08-07,79094,JBL,23.38,0.002573,1768100.0
2013-08-08,79094,JBL,23.36,-0.000855,1520400.0
2013-08-09,79094,JBL,23.63,0.011558,1208900.0
2013-08-12,79094,JBL,23.89,0.011003,1624200.0
2013-08-13,79094,JBL,23.9,0.003767,951000.0
2013-08-14,79094,JBL,23.88,-0.000837,1796800.0
2013-08-15,79094,JBL,23.24,-0.026801,1464900.0
2013-08-16,79094,JBL,23.36,0.005164,987000.0
2013-08-19,79094,JBL,23.35,-0.000428,1036600.0
2013-08-20,79094,JBL,23.45,0.004283,1156200.0
2013-08-21,79094,JBL,23.4,-0.002132,975800.0
2013-08-22,79094,JBL,23.51,0.004701,873400.0
2013-08-23,79094,JBL,23.39,-0.005104,1418900.0
2013-08-26,79094,JBL,23.22,-0.007268,1206600.0
2013-08-27,79094,JBL,22.44,-0.033592,4042600.0
2013-08-28,79094,JBL,22.91,0.020945,2498300.0
2013-08-29,79094,JBL,23.21,0.013095,997700.0
2013-08-30,79094,JBL,22.82,-0.016803,1261700.0
2013-09-03,79094,JBL,22.76,-0.002629,2286900.0
2013-09-04,79094,JBL,23.19,0.018893,1472100.0
2013-09-05,79094,JBL,23.07,-0.005175,1190800.0
2013-09-06,79094,JBL,23.0,-0.003034,1316400.0
2013-09-09,79094,JBL,23.38,0.016522,1291100.0
2013-09-10,79094,JBL,24.04,0.028229,3178000.0
2013-09-11,79094,JBL,23.86,-0.007488,2428200.0
2013-09-12,79094,JBL,23.65,-0.008801,1496300.0
2013-09-13,79094,JBL,23.67,0.000846,929600.0
2013-09-16,79094,JBL,23.72,0.002112,1032600.0
2013-09-17,79094,JBL,23.62,-0.004216,1085300.0
2013-09-18,79094,JBL,23.62,0.0,2844600.0
2013-09-19,79094,JBL,23.67,0.002117,1175600.0
2013-09-20,79094,JBL,23.11,-0.023659,4893500.0
2013-09-23,79094,JBL,23.51,0.017309,5436100.0
2013-09-24,79094,JBL,23.71,0.008507,3036600.0
2013-09-25,79094,JBL,24.0,0.012231,5506300.0
2013-09-26,79094,JBL,21.62,-0.099167,12482300.0
2013-09-27,79094,JBL,21.42,-0.009251,3262500.0
2013-09-30,79094,JBL,21.68,0.012138,3332200.0
2013-10-01,79094,JBL,21.9,0.010148,2645400.0
2013-10-02,79094,JBL,21.88,-0.000913,3101100.0
2013-10-03,79094,JBL,21.71,-0.00777,2783500.0
2013-10-04,79094,JBL,22.11,0.018425,2535000.0
2013-10-07,79094,JBL,21.95,-0.007237,2233700.0
2013-10-08,79094,JBL,21.82,-0.005923,3511600.0
2013-10-09,79094,JBL,21.66,-0.007333,2352400.0
2013-10-10,79094,JBL,22.11,0.020776,2519900.0
2013-10-11,79094,JBL,21.99,-0.005427,2653500.0
2013-10-14,79094,JBL,22.0,0.000455,1565000.0
2013-10-15,79094,JBL,21.7,-0.013636,1734700.0
2013-10-16,79094,JBL,21.99,0.013364,1292100.0
2013-10-17,79094,JBL,22.06,0.003183,1274100.0
2013-10-18,79094,JBL,22.52,0.020852,1821100.0
2013-10-21,79094,JBL,22.68,0.007105,2451700.0
2013-10-22,79094,JBL,22.58,-0.004409,1573600.0
2013-10-23,79094,JBL,22.44,-0.0062,1520400.0
2013-10-24,79094,JBL,22.41,-0.001337,1316900.0
2013-10-25,79094,JBL,22.52,0.004909,2089600.0
2013-10-28,79094,JBL,22.67,0.006661,1487600.0
2013-10-29,79094,JBL,21.98,-0.030437,5175700.0
2013-10-30,79094,JBL,20.93,-0.047771,4998700.0
2013-10-31,79094,JBL,20.86,-0.003344,2987400.0
2013-11-01,79094,JBL,20.71,-0.007191,2158000.0
2013-11-04,79094,JBL,20.78,0.00338,2010400.0
2013-11-05,79094,JBL,20.93,0.007218,2004300.0
2013-11-06,79094,JBL,20.59,-0.016245,2426200.0
2013-11-07,79094,JBL,20.2,-0.018941,2432800.0
2013-11-08,79094,JBL,20.51,0.015347,1387900.0
2013-11-11,79094,JBL,20.66,0.007313,1544400.0
2013-11-12,79094,JBL,20.81,0.00726,1684300.0
2013-11-13,79094,JBL,20.67,-0.002883,1874000.0
2013-11-14,79094,JBL,19.87,-0.038703,4141600.0
2013-11-15,79094,JBL,19.82,-0.002516,4414300.0
2013-11-18,79094,JBL,20.05,0.011604,2422100.0
2013-11-19,79094,JBL,19.7,-0.017456,2191300.0
