date,ticker,secteur,adj_close,returns
2012-01-03 05:00:00+00:00,GNW,Secteur financier,6.840000152587891,
2012-01-04 05:00:00+00:00,GNW,Secteur financier,6.75,-0.0131579167514841
2012-01-05 05:00:00+00:00,GNW,Secteur financier,6.960000038146973,0.0311111167625144
2012-01-06 05:00:00+00:00,GNW,Secteur financier,6.769999980926514,-0.027298858646421
2012-01-09 05:00:00+00:00,GNW,Secteur financier,6.769999980926514,0.0
2012-01-10 05:00:00+00:00,GNW,Secteur financier,7.269999980926514,0.0738552439303805
2012-01-11 05:00:00+00:00,GNW,Secteur financier,7.800000190734863,0.0729023674276274
2012-01-12 05:00:00+00:00,GNW,Secteur financier,7.71999979019165,-0.010256461357301
2012-01-13 05:00:00+00:00,GNW,Secteur financier,7.510000228881836,-0.0272020164529824
2012-01-17 05:00:00+00:00,GNW,Secteur financier,7.53000020980835,0.0026631132246306
2012-01-18 05:00:00+00:00,GNW,Secteur financier,7.820000171661377,0.0385126100627835
2012-01-19 05:00:00+00:00,GNW,Secteur financier,8.170000076293945,0.0447570200702707
2012-01-20 05:00:00+00:00,GNW,Secteur financier,8.239999771118164,0.008567894023322
2012-01-23 05:00:00+00:00,GNW,Secteur financier,8.220000267028809,-0.0024271243501068
2012-01-24 05:00:00+00:00,GNW,Secteur financier,8.239999771118164,0.0024330296155312
2012-01-25 05:00:00+00:00,GNW,Secteur financier,8.0600004196167,-0.0218445820996714
2012-01-26 05:00:00+00:00,GNW,Secteur financier,7.800000190734863,-0.0322580912339705
2012-01-27 05:00:00+00:00,GNW,Secteur financier,7.829999923706055,0.0038461195176413
2012-01-30 05:00:00+00:00,GNW,Secteur financier,7.650000095367432,-0.0229884840475741
2012-01-31 05:00:00+00:00,GNW,Secteur financier,7.710000038146973,0.0078431296773282
2012-02-01 05:00:00+00:00,GNW,Secteur financier,7.989999771118164,0.036316437300367
2012-02-02 05:00:00+00:00,GNW,Secteur financier,8.039999961853027,0.0062578463288074
2012-02-03 05:00:00+00:00,GNW,Secteur financier,9.170000076293944,0.1405472785823844
2012-02-06 05:00:00+00:00,GNW,Secteur financier,8.9399995803833,-0.025081842311565
2012-02-07 05:00:00+00:00,GNW,Secteur financier,8.949999809265137,0.0011185938871607
2012-02-08 05:00:00+00:00,GNW,Secteur financier,8.899999618530273,-0.005586613608986
2012-02-09 05:00:00+00:00,GNW,Secteur financier,8.90999984741211,0.0011236212708385
2012-02-10 05:00:00+00:00,GNW,Secteur financier,8.739999771118164,-0.0190796946358333
2012-02-13 05:00:00+00:00,GNW,Secteur financier,9.039999961853027,0.0343249655138699
2012-02-14 05:00:00+00:00,GNW,Secteur financier,8.880000114440918,-0.0176990982397429
2012-02-15 05:00:00+00:00,GNW,Secteur financier,8.819999694824219,-0.0067568039238112
2012-02-16 05:00:00+00:00,GNW,Secteur financier,9.029999732971191,0.0238095289583972
2012-02-17 05:00:00+00:00,GNW,Secteur financier,9.220000267028809,0.0210410342941504
2012-02-21 05:00:00+00:00,GNW,Secteur financier,9.539999961853027,0.0347071242468999
2012-02-22 05:00:00+00:00,GNW,Secteur financier,9.199999809265137,-0.0356394291349504
2012-02-23 05:00:00+00:00,GNW,Secteur financier,9.34000015258789,0.0152174289375268
2012-02-24 05:00:00+00:00,GNW,Secteur financier,9.140000343322754,-0.0214132554601427
2012-02-27 05:00:00+00:00,GNW,Secteur financier,9.029999732971191,-0.0120350772669197
2012-02-28 05:00:00+00:00,GNW,Secteur financier,8.960000038146973,-0.0077519044179623
2012-02-29 05:00:00+00:00,GNW,Secteur financier,9.09000015258789,0.0145089412820809
2012-03-01 05:00:00+00:00,GNW,Secteur financier,9.100000381469728,0.0011001351720536
2012-03-02 05:00:00+00:00,GNW,Secteur financier,8.960000038146973,-0.0153846524674697
2012-03-05 05:00:00+00:00,GNW,Secteur financier,8.90999984741211,-0.0055803784064719
2012-03-06 05:00:00+00:00,GNW,Secteur financier,8.569999694824219,-0.0381593892716668
2012-03-07 05:00:00+00:00,GNW,Secteur financier,8.680000305175781,0.0128355442553862
2012-03-08 05:00:00+00:00,GNW,Secteur financier,8.90999984741211,0.026497642183167
