date,ticker,secteur,adj_close,returns
2012-01-03 05:00:00+00:00,EOG,Secteur énergétique,36.46736145019531,
2012-01-04 05:00:00+00:00,EOG,Secteur énergétique,36.51768493652344,0.0013799596221639
2012-01-05 05:00:00+00:00,EOG,Secteur énergétique,36.71898651123047,0.0055124407545807
2012-01-06 05:00:00+00:00,EOG,Secteur énergétique,36.81962966918945,0.0027409023919602
2012-01-09 05:00:00+00:00,EOG,Secteur énergétique,36.726165771484375,-0.0025384257947409
2012-01-10 05:00:00+00:00,EOG,Secteur énergétique,37.93037033081055,0.0327887361511929
2012-01-11 05:00:00+00:00,EOG,Secteur énergétique,37.085636138916016,-0.0222706550061906
2012-01-12 05:00:00+00:00,EOG,Secteur énergétique,37.39885330200195,0.0084457810542248
2012-01-13 05:00:00+00:00,EOG,Secteur énergétique,37.0964469909668,-0.0080859781606985
2012-01-17 05:00:00+00:00,EOG,Secteur énergétique,37.34124374389648,0.0065989271961623
2012-01-18 05:00:00+00:00,EOG,Secteur énergétique,37.9352912902832,0.015908617036459
2012-01-19 05:00:00+00:00,EOG,Secteur énergétique,37.830867767333984,-0.0027526748681105
2012-01-20 05:00:00+00:00,EOG,Secteur énergétique,37.13964080810547,-0.0182715068414416
2012-01-23 05:00:00+00:00,EOG,Secteur énergétique,38.0180778503418,0.0236522761966135
2012-01-24 05:00:00+00:00,EOG,Secteur énergétique,37.64007568359375,-0.0099426953733972
2012-01-25 05:00:00+00:00,EOG,Secteur énergétique,38.453704833984375,0.0216160338579038
2012-01-26 05:00:00+00:00,EOG,Secteur énergétique,37.712059020996094,-0.019286719347074
2012-01-27 05:00:00+00:00,EOG,Secteur énergétique,37.48526382446289,-0.0060138640641959
2012-01-30 05:00:00+00:00,EOG,Secteur énergétique,37.91368865966797,0.0114291535258046
2012-01-31 05:00:00+00:00,EOG,Secteur énergétique,38.212493896484375,0.0078811966701164
2012-02-01 05:00:00+00:00,EOG,Secteur énergétique,38.1260871887207,-0.0022612161351662
2012-02-02 05:00:00+00:00,EOG,Secteur énergétique,38.33491134643555,0.0054771987663244
2012-02-03 05:00:00+00:00,EOG,Secteur énergétique,39.27454376220703,0.0245111409618232
2012-02-06 05:00:00+00:00,EOG,Secteur énergétique,39.62376403808594,0.0088917716776879
2012-02-07 05:00:00+00:00,EOG,Secteur énergétique,40.00898361206055,0.0097219328684761
2012-02-08 05:00:00+00:00,EOG,Secteur énergétique,40.113399505615234,0.0026098112005827
2012-02-09 05:00:00+00:00,EOG,Secteur énergétique,40.48420715332031,0.0092439846105083
2012-02-10 05:00:00+00:00,EOG,Secteur énergétique,40.26100158691406,-0.0055133984855114
2012-02-13 05:00:00+00:00,EOG,Secteur énergétique,40.819034576416016,0.0138603851744047
2012-02-14 05:00:00+00:00,EOG,Secteur énergétique,40.95223617553711,0.0032632226730333
2012-02-15 05:00:00+00:00,EOG,Secteur énergétique,41.34466552734375,0.0095826110721899
